weight,psraid,int_date,lang,type,cregion,state,usr,usr1,form,density3,q1,q1a,q2,q2a,q3a,q3b,q3c,q3d,q5a,q5b,q5c,q5d,q5e,q5f,q5g,q6,q7,q8,q8a,q9,q10a,q10b,q10c,q10d,marital,hisp,race,q16,denom,family,reltrad,protfam,q19a,q19b,q20,q21,q27,q28a,q28b,q28c,q28d,q29,q30,q31,q32,q33,q34,q34a,q34b,q34c,q34d,q35,q36,q37,q38,q39a,q39b,q39c,q40a,q40b,q40c,q41,q42a,q42b,q42c,q42d,q42e,q42f,q42g,q43a,q43b,q43c,q43d,q46,q47,q50,q50a,q50b,q51,q52,q53,children,q55a,q55b,q55c,sex,age,q60,q61,q63,educ,income,regist,regicert,party,partyln,ideo,pvote04a,pvote04b
1.8205128205,20007055,61907,1,1,4,16,S,2,1,2,9, ,9, ,4,9,3,9,9,9,2,1,9,2,9,1,9,3,9,1,4,9,2,4,9,9,1,9,3201,301,100000,0, , ,5,9, , , , , ,1,1,9,9,1,1, , , , ,1,1,3, ,1,1,9, , , ,1,5,5,5, , , ,5,4,9,9,2, ,2,13, , , , , ,0, , , ,2,99,1, ,4,5,99,1,1,2, ,1,1,2
5.28,20007061,61907,1,1,4,6,U,1,1,4,1,1,2,1,1,1,9,1,1,1,9,1,9,2,2,9,4,9,5,9,4,9,9,9,6,2,1,9,3201,301,100000,0, , ,6,2, , , , , ,2,1,1,2,1,1, , , , ,1,1,1,1,1,1,1, , , ,4,5,5,1, , , ,9,1,1,4,2, ,2,1, ,1, , , ,0, , , ,1,19,1, ,4,3,9,2, ,9,9,9,9, 
3.2051282051,20008906,62507,1,1,4,6,U,1,2,5,2,1,1,1,2,2,4,1,2,1,2,1,2,2,1,2,2,1,1,2,3,2,1,2,2,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,1,1,3, , , , ,2,2,2, ,3,3,1, , , ,7,5,5,1, , , ,2,1,1, ,2, ,1,2, , ,31, , ,0, , , ,1,38,1, ,4,6,7,1,1,3,2,5,1,2
2.2820512821,20009481,62707,1,1,3,37,S,2,1,4,2,1,2,1,2,4,4,2,2,1,2,1,2,2,2,1,1,1,5,1,9,1,1,3,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,3,2,2, , , , , ,2,2,2, ,4,4,1, , , ,6,5,5,5, , , ,5,5,3, ,2, ,2,2, , ,5, , ,0, , , ,1,62,1, ,3,5,7,1,1,2, ,3,1,2
4.4102564103,20011049,70507,1,1,4,8,S,2,1,2,2,2,1,2,1,2,3,1,2,2,1,1,2,2,2,2,1,2,3,1,4,3,3,4,6,2,1,9,3201,301,100000,0, , ,4,4,1,5,5,5,4,1,1,3,2,1,3, , , , ,2,2,2, ,2,2,1, , , ,7,5,5,5, , , ,4,1,1, ,2, ,2,1, ,4, , , ,0, , , ,1,18,1, ,4,3,3,2, ,3,2,2,2, 
1.8000384615,20011065,70207,1,1,4,4,S,2,1,3,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,3,3,2,1,1,9,3201,301,100000,0, , ,6,3, , , , , ,2,1,1,2,2, , , , , ,1,1,1,2,2,2,2, , , ,6,5,5,5, , , ,5,5,4, ,2, ,2,1, ,1,1, ,1,1,2,2,2,1,38,1, ,4,6,3,2, ,3,1,3,1,2
5.28,20011621,71007,1,1,2,27,S,2,1,5,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,3,1,2,1,9,3201,301,100000,0, , ,5,3, , , , , ,2,1,2,2,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,5, , , ,1,5,2, ,2, ,1,1, ,4,1, ,4,1,2,1,2,1,32,1, ,4,3,7,1,1,1, ,2,1,1
1,21000098,62607,1,1,2,20,R,3,2,2,2,1,1,1,1,1,4,2,2,1,1,1,2,2,1,3,2,1,5,1,3,3,1,2,1,2,1,9,3201,301,100000,0, , ,2,4,3,1,5,5,5,2,1,4,2,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,2, , , ,4,2,1, ,2, ,1,1, ,2,1, ,7,0, , , ,1,68,1, ,4,7,8,1,1,3,2,3,1,2
4.6666666667,21000139,62607,1,1,4,6,S,2,1,3,1,2,1,1,1,1,4,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,2,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,1,1,2,2,2, , , , , ,2,2,2, ,1,1,1, , , ,7,5,5,5, , , ,2,1,5, ,2, ,2,2, , ,31, , ,0, , , ,1,33,1, ,2,3,6,1,1,2, ,4,1,3
1.8461538462,21000464,62707,1,1,2,55,U,1,2,3,2,2,1,1,2,1,4,3,2,1,1,2,1,2,2,1,3,1,3,1,9,3,3,3,3,2,1,9,3201,301,100000,0, , ,5,3, , , , , ,2,1,2,2,2, , , , , ,2,2,2, ,2,3,2, , , ,7,5,5,5, , , ,5,4,1, ,2, ,2,1, ,1, , , ,0, , , ,1,77,1, ,4,3,1,2, ,2, ,2,1,2
2.4190384615,21000529,62707,1,1,4,6,U,1,1,2,2,1,1,2,2,1,4,3,1,1,1,2,2,2,2,2,1,2,6,1,4,2,1,2,6,1,1,9,3201,301,100000,0, , ,5,3, , , , , ,1,1,2,2,1,2, , , , ,1,2,2, ,2,3,1, , , ,6,4,4,4, , , ,2,1,1, ,2, ,1,2, , , , , ,0, , , ,1,20,1, ,1,3,99,1,1,3,9,9,2, 
2,21000587,70307,1,1,4,6,S,2,1,3,2,1,1,2,1,2,4,4,2,1,1,1,1,2,2,1,1,1,6,1,2,2,2,3,5,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,4,2,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,5, , , ,5,5,4, ,2, ,2,1, ,2, , , ,0, , , ,2,78,1, ,4,4,5,1,1,3,9,2,1,3
3.9743589744,21001216,62907,1,1,3,45,R,3,2,1,2,2,1,2,2,2,3,2,2,1,2,1,2,1,2,1,9,4,5,1,3,2,1,3,5,2,2,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,1,2,2, , , , , ,2,2,2, ,2,3,2, , , ,7,5,5,5, , , ,5,5,5, ,2, ,2,1, ,1, , , ,0, , , ,1,73,1, ,4,1,2,2, ,2, ,3,2, 
1.2820512821,21002308,70207,1,1,3,12,U,1,2,3,2,1,1,2,1,4,4,2,2,1,1,1,2,2,1,2,1,1,1,1,4,1,1,3,5,2,1,9,3201,301,100000,0, , ,6,2, , , , , ,2,1,3,2,2, , , , , ,2,2,2, ,4,4,2, , , ,9,5,5,5, , , ,2,5,1, ,2, ,2,1, ,12, , , ,0, , , ,2,75,1, ,4,5,4,1,1,2, ,5,1,3
4.8717948718,21002381,70207,1,1,1,42,S,2,1,4,2,2,1,1,2,1,4,4,1,2,1,1,1,1,2,1,2,2,1,1,3,1,1,3,1,2,1,9,3201,301,100000,0, , ,6,3, , , , , ,1,1,1,1,2, , , , , ,9,9,2, ,2,2,2, , , ,7,5,5,5, , , ,5,5,4, ,2, ,2,2, , ,1, ,6,0, , , ,1,38,1, ,4,3,5,2, ,4,9,4,2, 
1.8205128205,21002436,70207,1,1,3,47,U,1,2,3,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,3,4,1,1,2,4,2,4,1,5,2,1,9,3201,301,100000,0, , ,2,1,3,4,2,5,4,1,1,1,1,2, , , , , ,1,1,1,1,1,2,4, , , ,2,5,1,1, , , ,2,1,5,3,1, ,2,9, , , , , ,0, , , ,2,67,1, ,4,3,99,1,1,1, ,2,1,1
1.8205128205,21002957,70307,1,1,2,18,U,1,1,3,2,1,1,2,2,1,4,2,2,1,1,1,1,2,2,2,3,2,3,1,2,1,1,3,6,2,1,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,3,2,1,2, , , , ,1,2,1,2,1,2,1, , , ,2,2,2,2, , , ,2,2,2,2,2, ,2,2, , , , , ,2,2,1,2,2,49,1, ,4,5,99,1,1,2, ,3,1,1
2.6666666667,21002966,70307,1,1,3,45,S,2,2,3,2,2,1,1,2,2,3,2,2,1,2,2,1,2,2,1,2,2,3,1,3,2,1,3,3,2,1,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,3,2,2, , , , , ,2,2,2, ,3,9,3, , , ,7,5,5,5, , , ,4,4,1, ,2, ,2,1, ,1, , , ,0, , , ,1,64,1, ,4,3,99,1,1,3,9,4,1,1
1.3846153846,21002998,70507,1,1,3,47,R,3,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,3,2,2,2,2,2,2,4,1,2,1,9,3201,301,100000,0, , ,2,2,2,2,2,2,2,1,1,1,1,1,1, , , , ,2,1,1,2,2,1,2, , , ,2,1,1,1, , , ,1,1,1,1,2, ,2,1, ,1,3, , ,0, , , ,2,64,1, ,4,5,4,1,1,1, ,1,1,1
2.5897435897,21003211,70507,1,1,1,36,R,3,1,2,2,1,2,2,3,1,4,2,2,3,1,2,1,1,2,1,1,2,1,1,2,1,4,1,1,2,1,9,3201,301,100000,0, , ,2,1,2,5,5,5,2,1,1,1,3,2, , , , , ,1,1,1,1,2,1,4, , , ,1,2,1,1, , , ,1,1,2,3,1, ,2,1, ,4,9, , ,0, , , ,2,51,1, ,4,3,5,2, ,1, ,2,2, 
1.1538461538,21003803,70707,1,1,1,33,R,3,1,1,2,1,1,1,1,1,4,1,1,2,1,3,1,1,2,1,2,1,1,2,1,1,1,3,3,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,2,1,1, , , , ,1,1,1,1,1,1,4, , , ,6,5,5,5, , , ,5,5,5, ,2, ,1,2, , , , , ,0, , , ,1,59,1, ,4,7,99,2, ,3,1,2,2, 
3.3846153846,21003912,70807,1,1,3,48,S,2,2,4,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,4,1,1,2,3,2,2,2,9,9,3201,301,100000,0, , ,2,2,9,5,5,5,4,1,1,2,2,1,2, , , , ,1,1,1,2,3,3,2, , , ,2,1,1,5, , , ,2,2,5,4,2, ,2,1, ,3,9, , ,0, , , ,1,99,1, ,4,5,99,1,1,1, ,5,1,9
4.360752,21004017,70807,1,1,4,6,U,1,1,5,2,1,1,2,3,1,4,4,2,1,1,2,2,2,1,2,3,2,5,1,3,3,1,3,1,1,1,9,3201,301,100000,0, , ,6,3, , , , , ,2,1,3,1,2, , , , , ,2,2,2, ,1,4,1, , , ,7,5,5,5, , , ,5,4,4, ,2, ,1,2, , ,9, , ,0, , , ,1,25,1, ,4,3,4,1,1,2, ,3,1,2
1.3846153846,21004564,71307,1,1,4,49,U,1,2,4,1,1,1,1,1,1,4,2,2,1,1,1,2,2,1,2,1,1,3,1,4,3,3,3,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,2,9, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,2, , , ,2,1,1, ,2, ,1,3, , ,3, , ,0, , , ,2,69,1, ,4,6,4,1,1,2, ,4,1,2
1.0256410256,21005314,71907,1,1,4,6,R,3,2,1,2,1,1,2,3,2,4,3,2,1,2,1,2,2,1,2,2,1,6,1,4,4,1,3,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,3,2,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,1, , , ,5,5,2, ,2, ,1,1, ,1,1, ,5,0, , , ,1,65,1, ,4,7,7,1,1,2, ,5,1,2
1.4358974359,21006010,72207,1,1,2,27,S,2,2,5,2,2,1,2,2,1,3,1,2,1,2,1,2,2,1,2,1,1,5,2,4,2,1,2,1,2,1,9,3201,301,100000,0, , ,5,4, , , , , ,1,1,4,2,2, , , , , ,2,2,2, ,4,4,2, , , ,7,5,5,2, , , ,4,4,2, ,2, ,2,1, ,4,4, , ,0, , , ,1,65,1, ,4,7,6,1,1,2, ,5,1,2
1.2051282051,21006410,72407,1,1,1,42,S,2,2,3,1,2,1,2,2,2,3,3,1,1,1,1,2,2,2,1,3,4,1,1,3,3,1,3,2,2,1,9,3201,301,100000,0, , ,5,2, , , , , ,1,1,2,2,2, , , , , ,2,2,2, ,2,4,2, , , ,6,5,5,5, , , ,5,4,4, ,2, ,1,4, , ,1, ,7,0, , , ,2,55,2,1, ,7,3,2, ,2, ,3,2, 
4.5384615385,21006721,72407,1,1,4,6,U,1,1,5,2,1,1,1,2,1,4,1,2,1,1,1,2,2,3,2,2,1,5,2,4,4,1,2,6,2,1,9,3201,301,100000,0, , ,4,4,4,5,5,5,5,1,1,1,1,1,1, , , , ,2,2,2, ,1,1,1, , , ,7,5,5,1, , , ,5,1,1, ,2, ,2,2, , , , , ,0, , , ,1,33,1, ,4,7,7,1,1,3,2,5,1,2
4.7692307692,21006771,72507,1,1,2,18,R,3,1,1,1,2,1,1,4,1,1,1,1,2,1,1,1,1,1,2,4,4,5,2,2,1,4,1,6,2,1,9,3201,301,100000,0, , ,1,1,1,5,2,1,1,1,1,1,2,2, , , , , ,1,1,1,1,1,1,4, , , ,1,1,1,1, , , ,1,1,4,4,1, ,1,1, ,1, , , ,0, , , ,2,18,1, ,4,5,99,2, ,2, ,1,1,1
1.3076923077,21007064,72607,1,1,1,50,R,3,2,1,1,1,1,1,1,1,4,2,2,1,1,2,2,2,2,1,1,1,1,1,3,1,1,3,6,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,2,2, , , , , ,2,2,2, ,2,4,1, , , ,2,5,5,1, , , ,5,1,1,5,1, ,1,2, , , , , ,0, , , ,1,47,1, ,1,6,8,1,1,3,2,3,1,2
1.358974359,21007650,72807,1,1,2,17,S,2,2,2,2,1,1,2,4,2,4,4,2,9,2,3,1,2,2,3,2,2,6,1,3,3,9,3,6,2,2,9,3201,301,100000,0, , ,5,1, , , , , ,1,1,1,1,1,1, , , , ,1,1,9, ,1,2,4, , , ,1,5,4,1, , , ,5,9,1,1,1, ,9,1, ,1, , , ,0, , , ,1,46,1, ,4,7,7,2, ,2, ,3,1,9
2.5384615385,21008871,80207,1,1,4,6,U,1,1,5,2,2,1,2,2,2,4,2,2,1,2,1,2,2,2,2,2,1,1,2,4,3,1,2,2,2,1,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,3,2,1,2, , , , ,2,2,2, ,4,4,1, , , ,7,5,5,3, , , ,9,3,5, ,2, ,9,1, ,1,2, , ,0, , , ,1,53,1, ,4,7,8,1,1,3,2,5,1,2
1.3333333333,21009658,80607,1,1,4,6,U,1,2,2,1,2,1,1,2,1,4,1,2,1,2,1,2,9,1,1,2,1,1,2,4,1,1,2,1,2,1,9,3201,301,100000,0, , ,4,4,2,5,5,5,5,2,1,1,1,2, , , , , ,2,2,2, ,4,4,4, , , ,9,9,5,5, , , ,5,2,2, ,2, ,2,2, , ,2, , ,0, , , ,1,99,1, ,4,6,99,1,1,3,1,3,1,3
5.28,21010599,81207,1,1,4,6,U,1,1,4,2,9,1,1,4,1,2,2,2,1,1,1,2,1,2,2,3,2,3,2,3,2,1,3,6,2,1,9,3201,301,100000,0, , ,6,3, , , , , ,2,1,1,2,1,2, , , , ,1,1,1,2,1,3,3, , , ,5,3,5,5, , , ,2,5,2,5,2, ,2,13, , , , , ,0, , , ,1,18,1, ,4,3,99,2, ,3,1,3,2, 
2.7741769231,80000089,52507,2,1,4,4,S,2,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,9,9,4,2,1,1,1,9,3201,301,100000,0, , ,1,2,1,5,4,1,1,1,1,1,2,1,1, , , , ,1,1,2, ,1,1,1, , , ,9,9,9,5, , , ,1,5,5, ,1, ,1,9, , ,9, , ,0, , , ,1,24,1, ,4,5,9,1,1,3,1,1,1,9
2.7646153846,80000963,72207,2,1,3,37,R,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,9,3201,301,100000,0, , ,6,2, , , , , ,2,1,2,9,9, , , , , ,2,2,1,1,1,1,1, , , ,3,1,5,1, , , ,1,1,4,1,2, ,2,2, , ,2, , ,0, , , ,2,18,1, ,3,3,99,1,2,3,2,1,2, 
3.2023461538,80001081,72807,2,1,4,32,U,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,4,6,2,2,2,3,3,1,1,1,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,3,2,2, , , , , ,1,2,3, ,2,2,1, , , ,7,4,5,4, , , ,5,4,4, ,2, ,1,2, , ,40017, , ,1,2,2,2,1,32,1, ,3,3,8,1,2,3,2,5,2, 
3.1562692308,80001111,80507,2,1,4,6,S,2,1,1,1,1,1,1,1,1,1,1,1,9,2,3,1,2,2,2,9,9,9,9,1,4,1,3,1,1,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,2,1,1, , , , ,1,3,1,1,9,9,9, , , ,6,4,1,1, , , ,1,1,1, ,1, ,9,2, , ,2, , ,2,1,1,2,1,46,1, ,3,2,99,1,1,4,9,9,9, 
